code example,v1-0-1 - time in seconds (sys)
euler01.stlx,0.02
euler02.stlx,0.02
euler03.stlx,0.29
euler04.stlx,0.14
euler05.stlx,0.01
euler06.stlx,0.01
euler07.stlx,0.09
euler09.stlx,0.06
euler10.stlx,3.04
euler11.stlx,0.06
euler12.stlx,0.17
euler14.stlx,1.75
euler15.stlx,0.02
euler17.stlx,0.05
euler18.stlx,0.06
euler19.stlx,0.11
euler21.stlx,0.28
euler23.stlx,0.41
euler24.stlx,1.38
euler25.stlx,0.05
euler26.stlx,0.06
euler27.stlx,0.31
euler28.stlx,0.02
euler29.stlx,0.06
euler31.stlx,0.08
euler33.stlx,0.02
euler35.stlx,1.48
euler36.stlx,0.46
euler37.stlx,0.40
euler39.stlx,2.54
euler40.stlx,9.69
euler41.stlx,0.21
euler43.stlx,1.60
euler44.stlx,0.17
euler45.stlx,0.05
euler46.stlx,0.14
euler47.stlx,1.59
euler48.stlx,0.03
factorial_list.stlx,0.24
factorial_loop.stlx,0.22
factorial_native_print.stlx,0.52
factorial_native.stlx,0.93
overall,28.84
